image_path,true_label,predicted_label,confidence,probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame1.jpg,fake,real,0.591796875,0.408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame11.jpg,fake,real,0.7589111328125,0.2410888671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame12.jpg,fake,real,0.811279296875,0.188720703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame13.jpg,fake,real,0.66552734375,0.33447265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame3.jpg,fake,real,0.501220703125,0.498779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame4.jpg,fake,real,0.787109375,0.212890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__outside_talking_still_laughing__CU6SNBFZ\frame6.jpg,fake,real,0.894775390625,0.105224609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_10__walking_down_street_outside_angry__W02WYPCX\frame0.jpg,fake,real,0.60498046875,0.39501953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__kitchen_pan__H4SUVFTL\frame14.jpg,fake,real,0.701416015625,0.298583984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__outside_talking_still_laughing__D1K19NUP\frame11.jpg,fake,real,0.544189453125,0.455810546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__outside_talking_still_laughing__D1K19NUP\frame6.jpg,fake,real,0.538330078125,0.461669921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame0.jpg,fake,real,0.526123046875,0.473876953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame10.jpg,fake,real,0.62255859375,0.37744140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame11.jpg,fake,real,0.631591796875,0.368408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame2.jpg,fake,real,0.551025390625,0.448974609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame3.jpg,fake,real,0.63818359375,0.36181640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_19__walking_outside_cafe_disgusted__D1K19NUP\frame6.jpg,fake,real,0.611083984375,0.388916015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_22__outside_talking_still_laughing__W9MT3Q5K\frame12.jpg,fake,real,0.520263671875,0.479736328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_22__outside_talking_still_laughing__W9MT3Q5K\frame13.jpg,fake,real,0.814453125,0.185546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_24__walking_and_outside_surprised__YR5OVD4S\frame1.jpg,fake,real,0.525146484375,0.474853515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_24__walking_and_outside_surprised__YR5OVD4S\frame13.jpg,fake,real,0.8809814453125,0.1190185546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_23_24__walking_and_outside_surprised__YR5OVD4S\frame9.jpg,fake,real,0.530029296875,0.469970703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_24_19__walking_down_street_outside_angry__59PN7WZ2\frame0.jpg,fake,real,0.6181640625,0.3818359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_07__exit_phone_room__IKMKYKPG\frame0.jpg,fake,real,0.52587890625,0.47412109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_07__exit_phone_room__IKMKYKPG\frame1.jpg,fake,real,0.53173828125,0.46826171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_07__walk_down_hall_angry__PAE9HCA8\frame13.jpg,fake,real,0.7608642578125,0.2391357421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_09__walking_down_street_outside_angry__5041ODBN\frame0.jpg,fake,real,0.679443359375,0.320556640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_21__walking_outside_cafe_disgusted__NFBISHIN\frame0.jpg,fake,real,0.632080078125,0.367919921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_25_26__podium_speech_happy__0UFFR3U1\frame10.jpg,fake,real,0.710205078125,0.289794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame0.jpg,fake,real,0.537353515625,0.462646484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame10.jpg,fake,real,0.577392578125,0.422607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame11.jpg,fake,real,0.75439453125,0.24560546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame12.jpg,fake,real,0.6611328125,0.3388671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame13.jpg,fake,real,0.72216796875,0.27783203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame7.jpg,fake,real,0.65966796875,0.34033203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame8.jpg,fake,real,0.6162109375,0.3837890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_04__exit_phone_room__MS2MLJP1\frame9.jpg,fake,real,0.645751953125,0.354248046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_06__walking_outside_cafe_disgusted__L5BVR5L9\frame0.jpg,fake,real,0.63671875,0.36328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame0.jpg,fake,real,0.7537841796875,0.2462158203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame1.jpg,fake,real,0.921630859375,0.078369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame10.jpg,fake,real,0.585205078125,0.414794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame11.jpg,fake,real,0.6474609375,0.3525390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame13.jpg,fake,real,0.8402099609375,0.1597900390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame14.jpg,fake,real,0.552734375,0.447265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame2.jpg,fake,real,0.642333984375,0.357666015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame5.jpg,fake,real,0.8492431640625,0.1507568359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame7.jpg,fake,real,0.88897705078125,0.11102294921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_07__podium_speech_happy__FGNGC2GT\frame8.jpg,fake,real,0.8546142578125,0.1453857421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH\frame0.jpg,fake,real,0.581298828125,0.418701171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_20__outside_talking_pan_laughing__KGFLR0PH\frame2.jpg,fake,real,0.529052734375,0.470947265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_26_20__outside_talking_pan_laughing__KGFLR0PH\frame5.jpg,fake,real,0.501953125,0.498046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__podium_speech_happy__S2YCUY48\frame13.jpg,fake,real,0.59326171875,0.40673828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__podium_speech_happy__S2YCUY48\frame8.jpg,fake,real,0.504150390625,0.495849609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__S2YCUY48\frame0.jpg,fake,real,0.681396484375,0.318603515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__S2YCUY48\frame1.jpg,fake,real,0.535888671875,0.464111328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__S2YCUY48\frame2.jpg,fake,real,0.56103515625,0.43896484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__S2YCUY48\frame3.jpg,fake,real,0.5869140625,0.4130859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__ZYCZ30C0\frame0.jpg,fake,real,0.73974609375,0.26025390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__ZYCZ30C0\frame1.jpg,fake,real,0.500732421875,0.499267578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__ZYCZ30C0\frame2.jpg,fake,real,0.554931640625,0.445068359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_01__walking_outside_cafe_disgusted__ZYCZ30C0\frame3.jpg,fake,real,0.513916015625,0.486083984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__podium_speech_happy__6GC9HY9J\frame13.jpg,fake,real,0.552978515625,0.447021484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__podium_speech_happy__6GC9HY9J\frame7.jpg,fake,real,0.56396484375,0.43603515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__podium_speech_happy__6GC9HY9J\frame8.jpg,fake,real,0.627685546875,0.372314453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_and_outside_surprised__QW05XUUZ\frame12.jpg,fake,real,0.57958984375,0.42041015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_and_outside_surprised__QW05XUUZ\frame2.jpg,fake,real,0.77099609375,0.22900390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_and_outside_surprised__QW05XUUZ\frame8.jpg,fake,real,0.698974609375,0.301025390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame0.jpg,fake,real,0.658935546875,0.341064453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame1.jpg,fake,real,0.6953125,0.3046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame12.jpg,fake,real,0.90863037109375,0.09136962890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame2.jpg,fake,real,0.633544921875,0.366455078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame3.jpg,fake,real,0.529296875,0.470703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame4.jpg,fake,real,0.5029296875,0.4970703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame5.jpg,fake,real,0.7706298828125,0.2293701171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame6.jpg,fake,real,0.588134765625,0.411865234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_02__walking_down_indoor_hall_disgust__3L1MLH3D\frame9.jpg,fake,real,0.6220703125,0.3779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_07__outside_talking_pan_laughing__LEVU87KC\frame5.jpg,fake,real,0.548583984375,0.451416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_14__walk_down_hall_angry__0KSONKQ2\frame1.jpg,fake,real,0.595703125,0.404296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_15__walking_and_outside_surprised__WZ4MLUAV\frame10.jpg,fake,real,0.8973388671875,0.1026611328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_15__walking_and_outside_surprised__WZ4MLUAV\frame12.jpg,fake,real,0.604736328125,0.395263671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_15__walking_and_outside_surprised__WZ4MLUAV\frame13.jpg,fake,real,0.7523193359375,0.2476806640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_15__walking_and_outside_surprised__WZ4MLUAV\frame14.jpg,fake,real,0.742431640625,0.257568359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_27_15__walking_and_outside_surprised__WZ4MLUAV\frame2.jpg,fake,real,0.7918701171875,0.2081298828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_018_019\frame8.jpg,fake,real,0.500732421875,0.499267578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_022_489\frame14.jpg,fake,real,0.516845703125,0.483154296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_022_489\frame6.jpg,fake,real,0.606201171875,0.393798828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_025_067\frame12.jpg,fake,real,0.652587890625,0.347412109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_088_060\frame0.jpg,fake,real,0.68701171875,0.31298828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_088_060\frame1.jpg,fake,real,0.73583984375,0.26416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_088_060\frame2.jpg,fake,real,0.588134765625,0.411865234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_088_060\frame4.jpg,fake,real,0.671630859375,0.328369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_094_111\frame0.jpg,fake,real,0.55126953125,0.44873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_094_111\frame6.jpg,fake,real,0.72412109375,0.27587890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_110_043\frame11.jpg,fake,real,0.50341796875,0.49658203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_110_043\frame9.jpg,fake,real,0.519287109375,0.480712890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_114_102\frame0.jpg,fake,real,0.544921875,0.455078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_114_102\frame4.jpg,fake,real,0.514892578125,0.485107421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame11.jpg,fake,real,0.547607421875,0.452392578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame13.jpg,fake,real,0.538330078125,0.461669921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame14.jpg,fake,real,0.5244140625,0.4755859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame3.jpg,fake,real,0.541015625,0.458984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame6.jpg,fake,real,0.530517578125,0.469482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_128_896\frame8.jpg,fake,real,0.5517578125,0.4482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_143_140\frame0.jpg,fake,real,0.69580078125,0.30419921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_143_140\frame1.jpg,fake,real,0.69287109375,0.30712890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_143_140\frame12.jpg,fake,real,0.723876953125,0.276123046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_143_140\frame2.jpg,fake,real,0.697021484375,0.302978515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_157_245\frame11.jpg,fake,real,0.545166015625,0.454833984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_157_245\frame14.jpg,fake,real,0.50341796875,0.49658203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_157_245\frame3.jpg,fake,real,0.674560546875,0.325439453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_157_245\frame4.jpg,fake,real,0.57177734375,0.42822265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_157_245\frame7.jpg,fake,real,0.655517578125,0.344482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_195_442\frame11.jpg,fake,real,0.536865234375,0.463134765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame1.jpg,fake,real,0.7891845703125,0.2108154296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame10.jpg,fake,real,0.718505859375,0.281494140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame11.jpg,fake,real,0.6513671875,0.3486328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame12.jpg,fake,real,0.638427734375,0.361572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame13.jpg,fake,real,0.60205078125,0.39794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame14.jpg,fake,real,0.657958984375,0.342041015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame2.jpg,fake,real,0.556640625,0.443359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame4.jpg,fake,real,0.505126953125,0.494873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame5.jpg,fake,real,0.627197265625,0.372802734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame6.jpg,fake,real,0.50146484375,0.49853515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame7.jpg,fake,real,0.63427734375,0.36572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame8.jpg,fake,real,0.527587890625,0.472412109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_224_197\frame9.jpg,fake,real,0.6435546875,0.3564453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_263_284\frame0.jpg,fake,real,0.590576171875,0.409423828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_263_284\frame1.jpg,fake,real,0.68359375,0.31640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_Deepfakes_263_284\frame12.jpg,fake,real,0.682861328125,0.317138671875
